ID_file,leg,date,class,language,surname,name,year_birth,gender,group,position,length,chunk
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Bertin,Alberto,1966.0,M,Presidente,3,121,"The general discussion is open, does anyone want to speak? Councilor Manfrin has asked to speak, he has the floor."
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Manfrin,Andrea Fabrizio,1983.0,M,LEGA VDA,4,3104,"I would just like to say at the outset that, if you make a proposal, you must then wait for it to be shared. You asked if there was a will to reverse it, then you did not wait for the Chamber to respond but this to leave it on record. To meet the needs expressed by colleagues regarding timing, I will say a few brief things announcing that the Lega group will vote against this motion and will not vote against the issue of the hearing in the Commission, which, as we know, is the cigarette of a man condemned to death: you never refuse, you don't refuse anyone, so it is not a big commitment. What we are generally against is the principle and spirit that this service unfortunately has and it is something that we have reiterated on several occasions, because this service that we want to support and finance with lots of public money is a counter that offers services that in reality already exist and are available to everyone, that is, today the services that this counter provides, should provide today are already provided to all citizens of the Aosta Valley who go to any type of counter. Specifically, the ""Vivere Valle d'Aosta"" service offers the service of orientation and accompaniment to territorial services and support for social and housing inclusion. There are already social help desks, there are already a series of services that are evidently provided for all citizens and, precisely because there are a series of appeals and actions, I remember one above all the association financed by our friend Soros, the ASGI association, which obviously only deals with defending the rights of immigrants, at every turn, every time there is a public tender, a law or something, if there is something that even minimally excludes someone who has landed tomorrow and requests the same rights as someone who was born in this region or in his municipality and has lived here all his life, then ASGI intervenes to ask for equal rights, but the equal rights that are asked for on one side are not wanted to be obtained on the other, because here they want a specific help desk that only supports immigrants for accompaniment, territorial services and support for social housing inclusion. Not only that, counseling and guidance in the school environment, with support for enrollment, where necessary, training and work, support for filling out online forms for citizenship requests. I mean... but there are offices that already do it, if I go to the counter at the Municipality, if I go to the counter at the Police Headquarters, if I go to any type of counter that is available to everyone today, I find the same service. We sincerely do not understand why a service should be activated and financed specifically and exclusively only for immigrants. Obviously, with respect to this spirit, we sincerely do not find ourselves sharing the need to build, structure and implement this service, so evidently we will vote against it."
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Bertin,Alberto,1966.0,M,Presidente,5,298,"Regarding what Councilor Manfrin said, there were broad nods of agreement and I invite you, if you were to come back, not to be shy, a characteristic, among other things, usually not to intervene, to inform me. The general discussion is closed. The floor to Councilor Marzi for the Government."
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Marzi,Carlo,1975.0,M,SA,6,1408,"Starting in 2024, we have been working to reopen and make the immigration desk, which has been closed for about ten years, structural. We are talking about structuring a desk with a dedicated office and broader functions than the ""Living in Valle d'Aosta"" desk, which only provided for a significant but discontinuous and lacking presence with respect to opening to the public. We are therefore working with a broader vision, aimed at characterizing the new immigration desk with a more solid structure and with more activities than in the past, in order to finally guarantee a continuous and qualified presence of the service in the area. In addition to the creation of this desk, among other things, the offices have worked on three FAMI projects - namely Fund, Asylum, Migration and Integration -, filed between the 23rd and 24th, which represent an added and specialized value in the commitment to improving access and the quality of services. The FAMI projects focus on three crucial areas: strengthening language teaching to facilitate linguistic integration, which is a project already underway; the development of an advanced data management system through a computerized database, which allows those who access the services to obtain personalized and targeted support, which is a project in the start-up phase and the strengthening of training courses and the recognition..."
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Bertin,Alberto,1966.0,M,Presidente,7,48,"Councillors, I invite you to turn down the volume..."
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Marzi,Carlo,1975.0,M,SA,8,3278,"...to open job placement paths which is a project currently under investigation. The ambitious goal, to which all these interventions contribute, is to create an immigration desk that does not limit its functions to a mere point of assistance, but can represent a real model of inclusion and innovation capable of responding in a complete and professional manner to the needs of new arrivals and residents. To this end, the competent structure has been working since last March to identify a strategic and suitable space to be used for the desk. The goal is to find an adequate location that can meet the needs as a point of reference for citizens. In this sense, the offices are evaluating various options for spaces to be found both in the public and private sectors, but to date they are not easily viable. The offices are therefore continuing to explore other possible solutions, taking into account that the search for an adequate location for this purpose is not simple, as it is characterized by processes that require complex assessments and procedures that cannot be solved immediately. For this reason, given that the objective remains to continue working to find a solution that in 2025 will allow the opening of the counter by identifying the solution to completely outsource the service, it is a solution that ensures the location of the office since a future complete outsourcing means that the manager, in addition to taking on the service, simultaneously identifies the location of the same. The tender specifications, among other things, in this sense, are being finalized in order to start the service at the beginning of 2025. With the outsourcing of the service we have therefore imagined a new model that guarantees efficiency, accessibility and continuity, entrusting the management to a specialized economic operator. This choice will allow us to build a structured, welcoming and proactive service, capable of facing current challenges in a timely and professional manner, through a more agile and flexible service unlike the past in which limited resources reduced its effectiveness. The selected manager will also have the task of providing complete and personalized assistance to anyone who turns to the desk, therefore dealing not only with orienting new residents and migrants in bureaucratic matters, but also with promoting integration and knowledge of the territory, facilitating their inclusion in the Aosta Valley community. This means support in the search for housing, assistance in understanding and dealing with administrative practices, as well as job orientation by territorial, social and health services. Ultimately, this choice to outsource not only accelerates the opening of the service, but enhances its effectiveness, transforming ""Living in the Aosta Valley"" into the most functional immigration desk as a model that will bring tangible benefits to the entire community. What has just been expressed therefore makes it clear that the commitment of this motion is outdated in facts and concepts and, for this reason, we ask for its withdrawal or we will abstain."
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Bertin,Alberto,1966.0,M,Presidente,9,68,Councilor Erika Guichardaz asked to speak and has the floor.
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Guichardaz,Erika,1976.0,F,PCP,10,751,"Just to say that I will not withdraw the motion and I would like to repeat what you told me in May: ""As regards the ""Vivere in Valle d'Aosta"" desk, the service is currently being reactivated while waiting for it to be given continuity with the dedicated regional funds and to this end a tender will be drawn up to assign the service by drawing from them"". From May to today, however, there was evidently no idea of ​​continuity, because otherwise you would have used those 200 thousand euros that you put in the budget for this year, in the meantime that the broader vision that you spoke to us about could have been put into practice, instead we see that in essence this Government, which claims to be progressive, perhaps has very little of the progressive."
47901,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Bertin,Alberto,1966.0,M,Presidente,11,647,"May I put the motion to the vote? I do not see any other interventions. I put it to the vote. The vote is open. The vote is closed. Present: 35 Voters: 8 In favour: 2 Against: 6 Abstentions: 27 (Aggravi, Baccega, Barmasse, Bertin, Bertschy, Brunod, Carrel, Caveri, Chatrian, Cretier, Di Marco, Ganis, Grosjacques, Guichardaz Jean-Pierre, Jordan, Lavevaz, Lucianaz, Malacrinò, Marguerettaz, Marquis, Marzi, Padovani, Planaz, Restano, Rosaire, Sapinet, Testolin) The motion is not approved. With the rejection of this motion, we close the work of the Council for this morning, which will resume at 2:30 p.m. --- The session ends at 1 p.m."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Bertin,Alberto,1966.0,M,Presidente,1,166,"With 32 Councilors present, we can resume the analysis of the agenda. We are at point no. 20. Councilor Sammaritani has booked, he has the right to do so."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Sammaritani,Paolo,1959.0,M,LEGA VDA,2,14755,"Let's get back to the topic of the management of the dog kennel and cat shelter. I would like to point out that this morning, regarding the controversial issue of the hospital, Councilor Marzi had the opportunity to state that they, as a government, do not proceed randomly, as they say nowadays, a bit like that by trial and error, and that they are consistent in their actions. I fear, Councilor, today, that I will have to contradict you with documents in hand regarding this very topic, the management of the dog kennel and cat shelter; a question that we had already raised in unsuspecting times, because it was spring and we were asking for news, through an interpellation, of the Government's willingness to address the issue of the management of the dog kennel and cat shelter, knowing that at the end of this year the agreement in place with an animal rights association, the one currently in place, would expire. Well, the answer was not given to us by the Councilor, who unfortunately was not present at the time due to health problems, but by President Testolin, who told us that the offices were evaluating what to do. Then, in the summer, we understood what the result of this assessment of what to do was, because the Regional Council, with resolution 952 of 12 August 2024, which bears the title ""Approval of the integration of the program of purchases of goods and services of the Regional Administration for the three-year period 2024-2026, approved with DGR 276/2024, with the management service of the regional dog and cat shelter"", precisely, in fact acknowledged what the will was, what the technical-administrative, but also political, line was to follow. Then we had other initiatives, precisely after the summer, after this resolution of the Council, in which it was made clear to us that it had been decided to no longer entrust this service to animal rights associations, but to proceed with a tender, pursuant to the procurement code, and then this fact was further explained. Naturally this motion was launched and postponed several times, as we know, for various reasons, and then also in the DEFR it was made explicit by the Government, this desire to proceed not with direct assignment as had been done previously, but through a tender was made explicit. The response in this regard, which also came from the Assessor, was that ""it should be done this way"", ""it's better this way"", ""it's more transparent"", the concept of rotation etc., etc. In reality it is not like that at all. It is not like that, as we will try to demonstrate to you, with documents in hand, today. And a huge contradiction emerges in the actions of the current Government. So, the assignment of the management service of the regional dog and cat shelter is due to expire on 31 December of this year. There is a government press release announcing the intention to proceed with a tender pursuant to the public procurement code for the assignment of this service for the next three years, that is 2025-2027, and precisely, given resolution 952 that I just mentioned, with which we proceed with the integration of the purchase program of goods and services of the Regional Administration for the three-year period 2024-2026 with an allocation, allocating sums of one and a half million euros, therefore they are not even negligible sums, and considering that this motivation, this resolution, we had already raised this fact a bit like this, in the heat of the moment, at the time of the last intervention in... I think it was September, let's say that this resolution at a certain point like this, badly, as they say today, says: ""Considering that the competent offices of the prevention, public health, veterinary and food safety structure have assessed whether to proceed, for the next three years, with the assignment of the service in question pursuant to legislative decree 36/23, that is the procurement code; deemed - he continues - therefore necessary for the reasons given above... "". Here, there are no reasons, that is, having evaluated does not mean that it is a reason, this, in terms of administrative law, is a classic non-existent reason or, if we want, sometimes some judges call it apparent. There is a fake reason, because you cannot tell me that you evaluated and therefore you do this; you have to tell me what you evaluated and why you evaluated. But this becomes much more relevant if we put this resolution and another resolution of this same Government in the background, the one of December 6, 2021, where instead the agreement between the Region and the Association that currently manages it was approved; and here it is motivated, it is well motivated. Also because this resolution tells us many things: it tells us, first of all, for example, that the law clearly provides for it, but we recall it just for everyone's memory, that is, we recall ourselves, as they say, but also because I think that many of you will not have been very interested in this topic, but the management service, precisely, of kennels and catteries can be entrusted to zoophilic, animal rights and protectionist bodies and associations; moreover, we will see later, even the rules or circulars of the ministry, as a priority, say... there is the law, precisely the 281 that says it, then it says this, I am quoting precisely the passages of this resolution of this same Government of 2021: ""Considering that pursuant to article 24, paragraph four, of the regional law of 07/30/2010 - our law on pets - the activity carried out within the scope of the aforementioned agreements can only give rise to the reimbursement of expenses actually incurred for the non-health management of the kennel"", so for a non-health aspect only reimbursement of expenses eh, because there is a health part, a non-health part in the management of these organs, of these kennels and catteries. ""Considered therefore - he continues, cutting some parts - on the basis of these considerations, that the management of the kennel and cattery - attention, this is the key step, one of the key steps - by the Regional Administration should not be entrusted taking into account only the costs, but also the welfare of the animals, including not only their living conditions in the structures that host them, but all the various activities aimed at their entrustment and the relative control, as well as the dissemination of the culture of their respect"". Here, this is the fundamental aspect, because the laws that govern this matter, all the administrative provisions that govern these matters, are not based on a simple question of costs, of evaluations, as is done to sell goods or entrust services, it is not this; pets are something else, they are animals, in fact, and must be treated differently from any other product. And then this resolution says again, always a very interesting part: ""Recalling the circular of the Ministry of Health, dated May 14, 2005, number 5, implementing Law 281 of 91 - the national law on pets - which provides that agreements for the management of kennels and catteries must be granted as a priority to associations or entities with the purpose of protecting animals"". And then it continues, I'll explain it again, acknowledging another issue that is important for the purposes of our discussion, our treatment, that is, this resolution says again, something equally sacrosanct: ""Having taken note that, pursuant to Article 8, paragraph 7, of Regional Law 16/2005 - the one on voluntary associations etc. - voluntary organizations cannot participate in the public tender procedure relating to the awarding of public contracts for works, services or supplies"". Here, then, we close the circle: on the one hand, the rules on the matter tell us that when we deal with this matter, we must not only look at the appearance and the economic account and, therefore, things that can be clearly identified in a contract, it becomes difficult to identify in a contract how much you love animals, this is a bit difficult, I think, to be codified. So, here, putting all these pieces together, we arrive at the fact that we absolutely believe: that by choosing this path of making a tender, we evidently necessarily exclude the voluntary associations, which instead are those that have dealt with it up to now, and excellently I would say, also because (and here another contradiction arises) then that resolution, which we cited 2021, what does it still say about who is managing and is still managing today? In the spirit of giving continuity to the management, pursuing the priority objectives of protecting animal welfare and spreading the correct human-animal relationship, it signaled the need to review some points of the current convention. ""Considering that the Association Valdôtaine etc. etc. has managed the regional dog and cat shelter from 1989 to today, thus gaining considerable experience in this area; given that the competent public health and veterinary hygiene structure has analyzed the positive trend of the management of the regional dog and cat shelter entrusted to A.VA.P.A ONLUS etc., in the last two years of management from which the average number of animals hosted and the adoptions of the specimens returned to their owners are highlighted"". So this is the non-health part, and there is the whole table with the numbers: how many animals entered, how many animals were entrusted to, how many were placed, given up for adoption, etc., saying ""Ah, these did well, they are doing well"". Now we ask ourselves why the government has completely changed direction without saying why. This is where the critical issues arise, because if you don't tell me why two years ago everything was going very well, it was managed well, the service had to be based on issues that are not only economic, technical, etc., but precisely on those that are the correct principles, I would say, that are more than shareable, that is, those of treating animals well, of loving animals, of also doing additional and unpaid work, obviously, to try to place animals in need, puppies, etc., that need to find a family; now instead we move to a commercial criterion, we hold a tender and why do we hold a tender? Do you think there is some company, some LLC? or some cooperative, perhaps, that can do better? Not volunteers though, eh, people who do it to earn money, more or less, or maybe even to underpay those who then make you work. This is a problem, so something is not working. There are various problems in this decision, there are technical-administrative, legal problems, because we have seen that, by doing so, we go against principles that are in any case established by the law, that of entrusting priority to animal rights associations and, moreover, I open a parenthesis, it was also confirmed to us by the Councilor in his last speech in September, who told us that before there was only one, that one, now there are three; three are better, there is more competition, there will be the possibility of choosing who to entrust it to, right? Indeed... if by chance they all three say we are not in agreement, then another path will have to be chosen, but in reality the law in this regard also says that the management of dog and cat shelters should be direct, that is, done by the Municipalities; here we do it at the regional level, but by the Municipalities, therefore by the public body and alternatively, instead, therefore in second place, entrust to other subjects, primarily to voluntary associations. Here instead we are at the third solution: we make a tender as if it were any service, as if it were building a dog house, it is not this... the kennel and cattery are not that, it is something else much more important and much fuller. So this is the technical-legal aspect, then there is the one of merit: precisely, we have seen and I have listed for you now what the contradiction is, on the one hand in saying two years ago it is fine, it is fine managed like this, there is the health part, but there is the non-health part that is excluded and which among other things provides for the reimbursement only of costs and, now, without telling me why, it changes, the path is changed completely, that's it. And then there is clearly a political evaluation. Because this choice is clearly a political choice, one of two things, I think about this political topic: either, dear Councillor, you are letting someone else carry you - it is inevitable to think this, given that you have not given a reason - or, I don't know, someone has already thought of some cooperative; I don't know this, but you understand that it makes you think badly when there are so many elements put together. Many clues make a proof and therefore this scares me a lot. We therefore believe that, despite what you have said and written, despite what you have also established in the DEFR, perhaps it would be very appropriate to reflect again on this decision - which seems completely inappropriate to me - to proceed with a tender instead of referring, as always, to those who have done well; I am not saying that they are those who are already there now, anyone else, but an association of animal rights activists who do it with a vision, with purposes other than purely profit. So, the motion (I read the commitment, naturally reserving the right to intervene later): ""the Regional Council commits the Regional Government to revoke, even in self-regulation, the decision to proceed pursuant to Legislative Decree 36/2023 to reach the identification - I say in self-regulation because in my opinion this choice is also illegitimate from an administrative point of view anyway - to reach the identification of the entity to which to entrust the management of the regional dog and cat shelter, excluding volunteer organizations from the possibility of becoming the trustees of such management; proceed to the identification of the entity to which to entrust the management of the regional dog and cat shelter, in compliance with the priority criterion provided for by the circular of the Minister of Health dated 4 May 2000, number 5, implementing Law 281 of 91 and only secondarily, in the absence of interested volunteer associations, proceed pursuant to Legislative Decree 36/2023"". Of course, it is evident, if you do not want to do it directly, if those questioned first say ""we are not interested"", then you should act directly, if you do not want to do it directly, you should then resort to outsourcing; but that should be, as I said before, the last residual choice: volunteers first."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Bertin,Alberto,1966.0,M,Presidente,3,170,"The general discussion is open. Are there any interventions? Can I close the general discussion? Always in the general discussion, Councilor Marzi has the right to intervene."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Marzi,Carlo,1975.0,M,SA,4,6944,"Dear colleague Sammaritani, colleague Councilor, not a lawyer, because I cannot be a lawyer, I do not have the qualifications, the skills, the competences; however, as you often point out, here we are doing politics, so I am absolutely certain that, beyond the disquisitions in the style of foil, sabre, fencing, punches, you decide, on the current rules we are absolutely certain that both you and the Chamber cannot but share the ever-appropriate orientation that identifies in an open tender the most suitable administrative path to guarantee the continuity of the continuation of the service. It is mandatory to abstain from this initiative, especially because, as already highlighted, with respect to a situation that currently sees at least three animal rights associations in the regional territory, and no longer a single association, as recalled in the 2021 resolution that you recall, and therefore one must consider, in addition to the fact that there are three animal rights associations, also the significant economic amount of remuneration for the service, equal to 1.5 million euros over the three-year period, i.e. 500,000 euros per year, a figure that is well above the thresholds for direct assignment of services currently set at 140,000 euros, but you know this better than I do. However, it is not clear why and how the rumor spread that voluntary associations cannot participate in the tender, as recalled; in reality, they can participate indeed, as provided for by article 100 of decree 36 of 2023, which provides this possibility to subjects who have already had experiences, with a positive outcome, with public or private subjects, such as voluntary associations. We therefore confirm what has already been reported on the intention of this Administration to announce a European tender, with an open procedure with a single lot for the assignment of the management of the regional dog and cat shelter; also because this is the only viable path for an Administration that wants to survive and do the right thing for the community on this issue. The procedure will therefore be carried out by virtue of the criterion of the most economically advantageous offer, naturally pursuant to the contract code, therefore evaluated on the basis of the best quality/price ratio, compared to the proposed cost for the management of the service, which will certainly take into consideration the proven previous experience in the management of public dog and cat shelters. In open procedures, voluntary associations are also considered economic operators, authorised by the law to provide services and carry out economic activities; therefore, they are part of the list of subjects to which public contracts can be awarded, as provided for in European law. In line with the aim of guaranteeing the highest quality of service, the Regional Administration will not proceed with the award if no offer is found to be convenient or suitable with respect to the service object of the contract, in the full interest of the well-being of the dogs and cats hosted within the regional kennel and cattery. It should also be specified that the tender notice will certainly respect the priority criterion provided for by the circular of the Ministry of Health that you referred to; this criterion, if the management is entrusted to a subject other than an animal rights association that is not able to guarantee the animals with its own internal resources an adequate physical activity and socialization, as provided for by the regulations in force, establishes, in the principle of guarantee, the entry into the kennels to animal rights associations. This comparison perhaps also allows us to clarify that the European regulation surpasses the national law, allowing everyone to participate in public tenders; it therefore also surpasses regional law 16 of 2005 (regulation of volunteering and associations for social promotion) which, in article 8, provides that organizations cannot participate in public tender procedures relating to the awarding of public contracts for works, services and supplies. National legislation, especially European procurement legislation, has in fact legislated differently; it is possible that the associations involved have taken this regional law as their only reference, thus feeling excluded, but this is not the case and has never been the case. What has always been the case, however, is to distinguish the role of manager of a public space and public money from the role of volunteer organization, for the protection of the service provided, of the animals involved and also of the animal rights organizations involved. English: Colleague Sammaritani, of course I also said that we will ask to withdraw the initiative otherwise we will abstain; in my opinion it is absolutely important to make a distinction on this issue, because, in addition to aspects of an administrative nature, which are used to deal with the issue, behind all this there are more than legitimate but purely political motivations; those who are involved pro tempore in the management of this department, but also in the task of having to interact with the subjects who manage it, are perfectly aware that behind this world there is a world that, so to speak, moves, shouts, seeks contacts, confirmations, which at this moment should be absolutely serene. So we, as a Government, not only represent the fact that the choice that was made with the acts is correct, it is a transparent choice and it is the only possible one, because you understand well that there are absolutely legitimate motivations that led to the then act of 2021. Motivations that were fundamentally based on the presence in this region of a single voluntary association: a more than legitimate choice; as of today, this is no longer allowed. A figure of this kind, by the way, there is no need for a poor, chubby, bald idiot like me to come and represent it to a lawyer; it is also linked afterwards to the figure that in effect, how can I say, someone... can I do auto body shaming? I heard, it is called autoironia in Italian. However, objectively speaking, this thing here also allows for an intervention on the figure, because the figure is an important thing, in addition to the presence of several animal rights associations. The fact then, after it was decided with a resolution to give a mandate to the single procurement center to include the completion of this tender within the services was also represented by the CUC as the absolutely most normal way. As already represented by a colleague of its group yesterday, it is not the need of this Government to give indications beyond its own autonomy and the autonomy of others, and therefore, consequently, it is not even the need of this Government to ensure that someone harms ours."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Bertin,Alberto,1966.0,M,Presidente,5,86,"Still in general discussion, councilor Sammaritani has booked, he has the right to do so."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Sammaritani,Paolo,1959.0,M,LEGA VDA,6,4549,"I hope that in a politically correct century, self-body shaming will not be abolished or condemned, also because it is nice to hear it every now and then, so self-irony is always appreciated. Returning to the subject, I must say that there are some gaps in the reasoning that you, or whoever represents you, have made, because in fact we have never been told what should have been the assumption. That is, we are told: this is the right path, we are not told why the other one is wrong, the one you pursued until two years ago is wrong and that it should no longer be pursued, because in fact it is still pursued, so it is an essentially political choice, evidently. This, well, is fine, you are in the Government, you can do what you think in this respect, but the contradictory nature of the arguments - or rather, of the arguments on one side and nothing on the other - that emerges right ictu oculi , that is, immediately. There is a discussion over there: we do it this way because there are these constraints, there is the possibility of directly entrusting, there are these possibilities, they did well... then, as I say, I have nothing to do with this association and it is not said that it should be her, but I am talking about associations in general because they are governed by principles other than those of commerce or purely economic ones. All these motivations on one side and on the other nothing. So, in weighing all the motivations and nothing, you understand that it is strange to understand why and how to accept this obvious contradiction. This is the real issue. The figure is important now, it was also before, because it is not that we are deviating from that, a little something more in this commitment of these sums (we said 500 thousand per year), but even before we were more or less there, therefore over 400 thousand, so that is not even the motivation. The problem is that you are trying to support, with non-existent motivations, a purely political choice. So let it be said, let it be said that the volunteer associations... that we hope will go and do what they have to do, because that's the problem: you're getting into trouble, because now you're going to give it to a company or a cooperative that does things because it has a certain return, because that's the most economically advantageous offer, and then you hope, as is already written in the regulations, that the volunteers will go and do the part that they were already doing now, because they managed everything, and they will go and do it for free, etc. Who knows if they'll go and do it? And if they don't go and do it? I mean, these cooperatives or this LLC (let's call it LLC), that goes there because it's paid to do certain things, do you think they'd work day and night to find a home for a cat? When would that ever happen? Where do you live? What did you see? That's the issue, so you're getting into trouble for yourselves. A sector that is already delicate, a kennel and cattery that already as structures is not worthy of a reality like ours, which however, all in all, is limited and should have much more decent spaces for these poor animals and much more suitable, because I don't know who went to see, but I would invite you all to go and take a look at where they are kept, with much love I must say from those who work there, but certainly with not as many tools from the public administration. I repeat, the concept here is that you should not go and look at the tenders, you should not make these purely economic considerations: animals are not a product, I already said, they are not a service, they are much more. Their management requires an aspect that cannot be quantified, cannot be put in a table, cannot be reduced to a tender where it says ""You have to do this, this and this and everything you do is worth so much and I'll give you so much"" because it is not like that, that's why the rules are oriented that way. There must be a reason: either the legislator is someone who doesn't think or he made them for a reason and that is the reason. Therefore, to conclude, without getting too sentimental, but these topics interest me because I care about animals and therefore it bothers me when someone bureaucratizes this sector too and it shouldn't be like that, healthcare shouldn't have been like that, let alone animals who can't even defend themselves. Gandhi said it, that the civilization of a people is measured by the way they treat animals. Well, if that's the case, you're probably not very civilized."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Bertin,Alberto,1966.0,M,Presidente,7,171,"We are still in general discussion. Does anyone else want to speak? I close the general discussion. The general discussion is closed. For the Government, Councilor Marzi."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Marzi,Carlo,1975.0,M,SA,8,2957,"English: Colleague Sammaritani, Gandhi's quote naturally represented the fact that you are indeed speaking to a community at this moment, therefore in full legitimacy - and I give you credit for this, because you are very good at always moving along a line that does not distinguish when you are involved in politics, but you are a fine politician and also a fine collector of territorial presence, in this specific case for example - in fact, however, it is absolutely important, given that it is you who cited the 2021 resolution, to recall page 3 of the same, where it says: ""Taking into account the fact that the note provides, as the only association registered in the regional register of voluntary associations, having among its purposes the protection of animals, indicates to AVAPA itself which deadline cannot be extended"" etc., so, as mentioned, I am absolutely certain that you not only read the parts that you recalled to us in the Chamber in the general discussion, but you also read this aspect, for which the 2021 resolution has as its basis, for which it was decided to proceed with a direct assignment to the only animal rights association in the area, the fact that the animal rights association at that time was in fact unique. Today, this is not the case. I, among other things, have pointed this out on purpose, because you are a fine listener, as well as a technician and a professional, in all the answers I have given; I pointed it out directly because I was absolutely certain that you had grasped this aspect, I am absolutely certain that you also grasped it when reading the 2021 resolution, just as we grasped it at the time and have grasped it in the continuation. I would also like to add that, quite legitimately, we not only care about the well-being of animals, including dogs and cats, especially dogs sheltered in the regional kennel and cat shelter, because as you know, cats are in all respects the Mayor's property: we had a meeting dedicated to this at CELVA on which we renewed the documentation on the CELVA website itself and we had a moment of strong sharing with the offices regarding the future and present of free cats that are, in fact, municipal property, so it is also useful that in this sense it can be correctly represented that sheltering poor cats in kennels is not permitted by law for the well-being of the animals themselves. We care about both dogs and cats, and in this sense the sensitivity that you are referring to is absolutely married. I would add, however, that it might seem like a paradox, not only political but above all administrative, the fact that in a tender with several subjects, who could win it for figures in the amount of 500 thousand euros per year, a Government or any administrator is being asked not to call for a public tender, but I know that this is absolutely not your intention."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Bertin,Alberto,1966.0,M,Presidente,9,77,"Others? Can we put it to the vote? Councilor Sammaritani, you have the right."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Sammaritani,Paolo,1959.0,M,LEGA VDA,10,2170,"Just a very brief reply taking advantage of the vote declaration. Regarding the presence of more than one association, I believe that this can only enrich the panorama, in the sense that it is true that an administrator says: sure, I only have one, so I wash my hands of it, I give it to that one (if it wants it) and that's it, but that's not the problem. I think that outside the Aosta Valley, where I have to imagine that there has never been a single volunteer association, the dog shelters and cat shelters in other places are also managed by volunteers, so much so that there is an appeal to the TAR, of which I had read a sentence some time ago, where this was precisely what was discussed: an association that had challenged because the body, the Municipality in this case, since it was municipal, had decided to put together various Municipalities, to form a consortium with other Municipalities, and manage it directly. There the association said: ""Oh no, you have to give it to us because it says 'as a priority'"". It was not correct, evidently, so much so that the TAR rejected that appeal, but it makes us understand that there are volunteer associations outside too, they manage dog shelters and cat shelters and clearly there is not just one for each metropolitan area, perhaps Lombardy or Piedmont; here in Valle d'Aosta there was this situation. There are three, I told you before, ask all three, if all three say no, you will do what you want to do; if instead one says yes, give it to that one and if not they will decide, maybe they will even form a consortium among themselves, what is the problem? The problem is precisely the merit of the matter. Volunteering is a plus in this case, that's why we must favor them. It is not favoritism of any kind, it is actually doing good for animals. Allowing these services - which are partly economic, quantifiable economically etc., and partly instead arise from love for animals, which cannot be replaced with any payment - to be coordinated. This is the theme and this is the vision that, in my opinion, a politician in this sector should have. Then you have a different one, never mind. Of course, we do not withdraw the motion."
47902,XVI,06/11/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",en,Bertin,Alberto,1966.0,M,Presidente,11,386,"Can we put it to the vote? The vote is open. The vote is closed. Present: 34 Voters: 11 In favor: 11 Abstentions: 23 (Aggravi, Barmasse, Bertin, Bertschy, Brunod, Carrel, Caveri, Chatrian, Cretier, Di Marco, Grosjacques, Guichardaz Jean-Pierre, Jordan, Lavevaz, Lucianaz, Malacrinò, Marzi, Padovani, Planaz, Restano, Rosaire, Sapinet, Testolin). The motion is not approved."
47903,XVI,06/11/2024,"EDILIZIA, Edilizia residenziale",en,Bertin,Alberto,1966.0,M,Presidente,1,48,"Item No. 21. Councillor Manfrin, you have the authority."
