ID_file,leg,date,class,language,surname,name,year_birth,gender,group,position,length,chunk
47909,XVI,06/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,en,Manfrin,Andrea Fabrizio,1983.0,M,LEGA VDA,6,1081,"I fully agree with what he said: that he absolutely does not agree with what happened - net of what he said afterwards - and I agree. An absolutely necessary explanation: the participation of only one girl, it happened when the parents realized what was happening, because the group - as the Chamber and those outside know - was of 7-8 children; when the families, who had not been consulted, realized the activities that had been proposed obviously they protested vehemently and this totally capped participation, if not that one person you mentioned. That we must therefore get to the point of raising this type of issue inside the classrooms to highlight the sacrosanct right of parents to educate their children as they deem most appropriate or to ask permission from parents to be able to take their children to a demonstration of that type, evidently political, is absurd that it must be stated. I hope that this is a nail driven in once and for all and that it never happens again."
47910,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",en,Guichardaz,Erika,1976.0,F,PCP,2,1378,"A software error that inverted the results of some pregnancy tests, so that pregnant women were not pregnant and vice versa, has caused concern and disbelief among many people in the Aosta Valley. Now, we believe it was our duty to apologize to those involved and shed light on the procedure that should be guaranteed with a certain accuracy, as well as understanding that errors of this magnitude can occur. We were astonished by the statements of some USL leaders, who said ""no consequences occurred"", or ""I am quite relieved that there are no significant consequences"". I am not a doctor, but I am the mother of two children and I know well the emotional impact linked to a similar error, that is, when for example you have expectations regarding this outcome or fears, because that also happens. So, from this point of view, I imagine that there were repercussions, indeed. Then there is also an aspect that concerns the relationship of trust, at this point, between the population and the health system, because when you go to the laboratory it is precisely because you perhaps need greater certainty than the usual tests. What we ask the Councilor is to know what quality controls are performed on the analyses carried out in the laboratories."
47910,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",en,Marzi,Carlo,1975.0,M,SA,4,3448,"We answer the question posed concerning a topic on which the USL company, as mentioned, has already publicly clarified with respect to the technical anomaly created at the beginning of October, in the analysis laboratory software and on which the company itself has promptly implemented all the necessary checks. We begin by stating that all the results of the internal and external controls required by law, which we will describe, have given positive feedback. The complex laboratory medicine structure is accredited at regional level in compliance with institutional indications, including the structures that provide medical and laboratory services. The accreditation in fact implements the UNI EN ISO 15 189 standard, integrated by the documents of the Joint Commission International Standard for Clinical Laboratory and the Clinical Pathology Accreditation Standard. The accreditation, extensively detailed, satisfies all the required requirements that have been broken down into 8 criteria, 28 requirements and 123 evidences, all verified by the OTA, which is a third-party, technically accrediting body. Quality controls include both internal controls and external evaluation controls. The internal quality management system of the complex laboratory medicine structure includes a quality and clinical risk referent and a staff made up of referents for each area of ​​the laboratory. Third-party internal quality controls, those not performed and not produced by the supplier company, are managed according to the specific procedure called IOP 14 ECQI for both immunometry and all other areas of the laboratory. Quality control systems are an integral part of the tender specifications through which healthcare companies purchase the technology to be used, including IT, with quality control parameters that are tested on multiple concentration levels. In this supervision, nothing is therefore discretionary, occasional, sporadic or operator dependent. In addition, current legislation requires laboratories to adhere to quality controls provided through external quality assessment, a verification program that includes a control body external to the laboratory. In Valle d'Aosta, the evaluation of the external control body is carried out annually by the regional reference center for safety and quality of the Careggi University Hospital Company based in Florence. The reports of this external body are further verified by a Technical Commission for the organization, management, coordination and collection of the results of quality controls on clinical analysis laboratories. This Commission is renewed every three years and is composed of 5 members, part of the 5 specific associations for each sector of microbiology, biochemistry, molecular biology, clinical pathology, immunohematology and coagulation. For the year 2023, the external quality evaluation of the Parini laboratory ended on October 14, 2024 with positive opinions expressed by all 5 members of the Commission. Therefore, for what has been described, the USL company has an internal and external control system structured for the early interception of possible errors, aimed at reducing as much as possible the possibility that they may cause harm to the person."
47910,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",en,Guichardaz,Erika,1976.0,F,PCP,6,605,"In light of all the procedures you listed, Councilor, we ask ourselves: shouldn't all these tests and checks actually avoid those errors? And above all we have not understood whether we have traced who committed that error and evidently did not complete all the checks you correctly listed. Most likely, rather than limiting ourselves to saying that there were no consequences, we should have apologized to the people involved and not minimized a situation of this type, because surely those involved must have suffered some consequences."
47912,XVI,06/11/2024,"EDILIZIA, Centri storici",en,Testolin,Renzo,1968.0,M,UV,2,1214,"Councilor Baccega asks if there have been discussions with the Municipality of Aosta to determine a path so that a solution can be identified as soon as possible to intervene by indicating a destination, consequently a renovation or restructuring intervention. The topic, in fact, has already been discussed in the Council of March 20th and, as communicated on that occasion, apart from the fact that the building is - as is known - municipal property, at the moment the priority of the Regional Administration and the University is concentrated on the construction of the student residence and the renovation of the Giordana building, which will begin shortly and also includes the construction of the heating plant serving the university, the student residence, the building of the Department of Economic Development and then the renovation of the Beltricco building. As already said, we are always available to discuss with the Municipality of Aosta if there are prospects for the recovery of the Arcate del Plot with a view to an overall enhancement of the areas, but - as I was saying - at the moment the priorities and resources available for the Regional Administration are those described above."
47912,XVI,06/11/2024,"EDILIZIA, Centri storici",en,Baccega,Mauro,1955.0,M,FI,4,1079,"Yes, in fact we had already addressed this issue on March 20, precisely because there was a restructuring process and the possible opening of the new University that in some way saw that building - placed in that way - truly as an eyesore. On the day of the inauguration, I left the exit on Via Monte Solarolo and the impact was truly dramatic: from a new structure, so pleasant, well-placed, well-arranged, well-made, to seeing that eyesore... Added to this is the fact that the Municipality of Aosta has decided to review the spaces of Piazza della Repubblica by removing additional parking spaces. We wanted, as a group, to understand if there had been this dialogue, if there was any prospect and you tell me that you have rightly focused on the student residence in Cogne and on Beltricco. We take note, but I believe that in the short term that should become a priority anyway, also because seeing those pipes, placed there like that, to protect a pedestrian crossing that is rather at risk, I don't think it's right."
47916,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",en,Testolin,Renzo,1968.0,M,UV,2,6328,"Councilor Guichardaz asks us about the news regarding the dossiers relating to the payment of the requested invoices and the concession for the management of the tunnel scheduled for 2034 for SITRASB and SISEX; the initiatives carried out by the Administration to avoid the closure of the Gran San Bernardo tunnel and to try to re-establish a collaborative climate between the two concessionaire companies. On 3 October 2024, SITRASB spa and TGSB SA signed the memorandum of understanding for the management of the assignment and implementation of the works for the renovation of the ventilation slab of the Gran San Bernardo tunnel. On the same date, the competent structure of the Ministry of Infrastructure and Transport was asked to appoint a Commission for the technical-administrative testing of the work and on the occasion it was asked if there were any developments regarding the procedure for the extension of the concession, indicating the full availability to provide any necessary support in order to contribute to the advancement of the aforementioned procedure. This note is, at present, without confirmation. Regarding the issue of the invoices issued by TGSB SA, the company SITRASB spa recalls that they were rejected with a request to issue the relative credit notes, as it was not possible to receive or even pay invoices relating to a contract announced by the Swiss company without signing a specific memorandum of understanding. Now that this memorandum has been signed, the mutual economic relations between the two concessionaire companies will be regulated, in accordance with the provisions of the said memorandum. It is believed that the signing of the memorandum of understanding can certainly have a positive influence on the relations between the two companies, although it should be emphasized that the working relationships have continued in the spirit of maximum collaboration that has always distinguished the employees of both concessionaire companies, in the interest of maintaining the safety of both staff and users. The entire infrastructure, to date, does not cause any particular concern. The third question (if the news reported in the article cited in the introduction are true), the company emphasizes that the article published in the online newspaper ""Laprimalinea"" on 18/09/2024 contains several inaccuracies. More precisely, it is not the company Cappi&Marcoz SA that owns 40% of Gran San Bernardo, Custom Service Srl, but Mr. Cappi. During the meeting of the Board of Directors on June 24, the renewal of the lease contracts of some premises and sites at the tunnel parking lot that have reached their second renewal was included on the agenda. This operation, although falling within the powers of the President, was brought to the attention of the Board precisely by virtue of the fact that the President SITRASB is directly interested in the matter, being a partner of one of the two companies leasing the properties whose contracts were expiring. The President therefore did not propose the renewal of the lease contracts with a formula of six years plus six, without an update of the rent, as reported in the article, but left the room, temporarily handing over the Presidency to the Vice President, engineer Federico Caniggia. Having collectively analyzed the situation in light of the majority public shareholding of SITRASB and taking into account the considerations also formulated by the company's lawyers, the Board of Directors decided not to proceed with a tacit renewal of the contracts and, also to allow for the appropriate investigations, resolved to proceed with the cancellation of these lease contracts, instructing the Vice President to prepare and sign the same and to proceed with the evaluation of the possibility of signing new contracts and according to which procedure. The Board of Auditors, having taken note of the above, suggested that an evaluation also be carried out regarding the size of the premises. Finally, the company specifies that a public notice for the assignment of the premises is being finalized and will be published as soon as possible. The fourth question asks for the position of the Head of Prevention, Corruption and Transparency with respect to this matter. With regard to the last question, the Head of Prevention and Transparency highlights that, together with the President of the Supervisory Body since 2022 following the designation of the new members of the Board of Directors, he has carried out the appropriate investigations regarding the existence of any hypotheses of ineligibility or incompatibility of the President of the office, also in light of the decisions of the ANAC for similar cases. Following these analyses, the Prevention Managers and the Chairman of the Supervisory Body considered that there were potential conflicts of interest, but with reference to specific, limited activities of SITRASB, namely the proposals regarding promotional pricing policies of the management company SISEX SA and the signing of any new rental contracts, or renewal of the existing contract with the customs forwarding company expiring on 1 January 2025. They therefore agreed that it was appropriate for the Chairman to make a preliminary declaration to the Board of Directors regarding potential conflicts, so as to be able to act in the event of discussion of the matters in question in full transparency with respect to the professional activity carried out, as well as evaluate from time to time whether to abstain from the related discussion and decision. These conclusions were the subject of a joint report in the company records, subsequently presented to the Board of Directors at the meeting of 22 July 2022, on the occasion of the installation of the new Supervisory Body. The insertion and discussion of the point regarding the renewal of the commercial lease contracts for the premises at the tunnel parking lot therefore took place in the manner already described, without the participation of the President of the company."
47916,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",en,Guichardaz,Erika,1976.0,F,PCP,4,1402,"If possible, I would ask the President for the text, because he read it a bit quickly and I had trouble taking notes. However, certainly, an unedifying picture emerges with respect to this society and in any case to the fact that those responsible for prevention identify conflicts of interest; even if actions are defined to be carried out from this point of view, most likely, perhaps, it would be appropriate to reflect. We also learn about the memorandum of understanding which is certainly a step forward. On the other hand, however, it is worrying that so much time has passed, but little or nothing is known about the issue of the extension, in the sense that you mentioned again a letter sent to the Ministry, but this too has not found any response, so I could also make the appeal that my colleague Aggravi made earlier: that those who have contacts within that Ministry could perhaps take action in some way, because I believe that the tunnel problem and the approaching expiry of the concession are certainly worrying and should worry all the regional councilors, because in any case we know well that there are also problems related to European regulations and therefore more attention should most likely be paid. So we will certainly ask for the documents that the President mentioned in his response and we thank you."
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",en,Baccega,Mauro,1955.0,M,FI,2,1575,"If it is true, as it has always been, that the center of Aosta Valley politics - and we as Forza Italia believe it should be so - develops in the Regional Council, it seemed almost surreal to us to have started this Regional Council without a political analysis compared to what we have read and heard in recent days. And I assure you that the Aosta Valley is also wondering a lot about this. The will of some political forces and associations present in the Regional Council, and also of political parties that are present in the Aosta City Council, to open a political construction site of autonomist center has been announced. Given the statements of the President of the Region on the inappropriateness of this initiative that includes forces present in the current majority (Stella Alpina and Pour l'Autonomie) and opposition forces (Rassemblement Valdôtain), having read the statements of the Councilor for European Affairs (""it is like having a curious friend-enemy in the house""); taking into account that even the Democratic Party, which is a majority force, of this majority of yours, has requested a majority verification; taking note of the umpteenth political turbulence that is emerging in this troubled Legislature, whose path we all know, we believe that the Council must be the center of Aosta Valley politics and must in any case question itself on what is happening. We ask the regional government if it is available to start a political discussion in the Regional Council before the discussion of the 2025-2027 budget forecast."
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",en,Testolin,Renzo,1968.0,M,UV,4,3238,"I will try to summarize the two initiatives. I am starting to ask myself a further question, in addition to those that my colleague Baccega asked me: whether the interest is an interest of the party he represents or whether it is a more general interest, because when a political verification is requested or a situation that must be analyzed politically and preventively to an act such as the budget, which in itself is the political act par excellence and therefore where a majority finds a communion of intent and finds a convergence on the document presented, I think that there are no major political verifications or major situations to analyze preventively. I did not speak of inappropriateness: if you allow me, I spoke of prematurity, if you like, of a path that, in my opinion, if they ask me for a personal opinion that I interpret in that way, I say that the paths are all possible. If they ask me for an opinion, I allow myself to express it in a temporal sense, in this case, because then I understand very well all the dynamics that remain dynamic, as I said then, to be analyzed at the level of movements and parties to conceive what the paths can be. I also said that, if situations of administrative embarrassment were to arise for the continuation of the normal course of activities and the government program that we have signed in 19, then at that point further evaluations will be made. Otherwise, I have postponed to the meetings between the movements that are part of our coalition, of our Government, of our majority, to a dialogue with the movement that represents the relative majority within this Council. So, to conclude, I would say that, in my opinion - then the Council is sovereign on these initiatives -, the document that we will analyze in the first week of December will be a document that will give the pulse of the situation and on what are the intentions of the regional majority and the univocal direction that there will have to be to carry forward what has been taken as a burden towards the population. On the two most specific questions raised by the Lega group, by colleague Lavy, when I am asked if I was informed in advance, it would probably be a bit of a question to reverse, in the sense that these are situations that you experience in the corridors every day, in the normal dialogue that can be there to understand if there are reflections to be made in the political sphere. As far as I am concerned, I am part of this world as much as you, there are discussions that are evidently part of a path, they were not shared with me because, beyond a mere announcement a few minutes before the press release came out... but as it should be, I want to say: these are choices that are up to those who bring them to our home; for me, what is important is to have a very clear and very shared path on what are the initiatives that the Government and the majority must bring home to close this Legislature correctly. For the rest, I would repeat myself on what I have already said to colleague Baccega, so I would not bore you further."
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",en,Baccega,Mauro,1955.0,M,FI,6,1110,"So, in your opinion, there is no political problem? We can deal with the budget as it is, with majority and opposition forces that are somehow evaluating their path to get together. It seems rather strange to me, but it is an agreement that we could easily call the agreement of potatoes, saucisse and bodeun, given that it was born in a cellar in Pollein, where... those cellars have sometimes built things that were then demolished very easily. We are talking about having a foot in two shoes, because this is what they are saying around and I believe that, from this point of view, those who are in opposition find space in that center-left majority, I have doubts, at least knowing my colleagues, or correctly the two Assessors write their letter of resignation together with the Councilor who sits to my right and work for the construction of a new creative Valdostan policy. We are surprised by some statements in the document, certainly attributable probably to the Secretary of Stella Alpina, certainly annoyed by the press release of Forza Italia..."
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",en,Baccega,Mauro,1955.0,M,FI,8,302,"But their Assessor, at the time, when he was Party Secretary, claimed to be center-left, now autonomist center-right, autonomist center, etc. There is still time, there is no law that says I have to close. Let me finish, be kind, colleague, let me hear..."
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",en,Baccega,Mauro,1955.0,M,FI,10,349,"Among the many things, it is necessary to face the challenge that presents itself to give a renewed impetus to our Region and to build an effective and creative... and pay attention to the creativity of this group: we know who represents it. Model of self-government that is an authoritative interlocutor of the Italian State and Europe. But be patient..."
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",en,Baccega,Mauro,1955.0,M,FI,12,62,Want to vote early? Here are all the conditions.
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",en,Lavy,Erik,1995.0,M,LEGA VDA,14,3120,"President Testolin, it may seem like a contradiction, but I saw you on the one hand worried, on the other relieved and I'll tell you why: why does this political operation seem a bit like GPA, surrogacy, which, we know, has become a universal crime and why? Because it is an operation that essentially has two fathers, this. It is an agreement, in fact, between majority forces and minority forces and I would then like to see how, from a practical point of view, to put together the positions of colleague Marzi and the positions of colleague Lucianaz on the hospital. It will be interesting to see what the repercussions of this agreement could be from a practical point of view. Provided that one of the two still remains in the party he is in now and does not perhaps migrate to other autonomist shores. It was you, President Testolin, who spoke of a hasty birth. A six-month birth. I borrow your metaphor: an agreement that has two fathers. An agreement that on the political side is full of holes, a bit like the new university, and what does this agreement have in common with the new university? Bruno Milanesio: here is the first father of this political operation. But who is the other father? It is you yourself, President Testolin, the other father of this political operation, because this is a real motion of no confidence in you by two of your Councilors in the Council, who - we learned earlier - did not even tell you a little before this operation, you said a few minutes before it came out in the newspaper. Let's say that there is a little bit of rudeness. This was perhaps also the result of some of your attitudes, of your behaviors. We see it within the Council: sometimes you often have a centralizing tendency, not to say arrogant, on some issues, on some ways to carry forward. We see it in the Council, I imagine in the Council what the environment is with which even the Councilors perhaps have to work, perhaps because in some areas there is also a lack of discussion. There is, however, a doubt that comes up, completely spontaneously: that perhaps you have certainly not hindered this operation, indeed, in the end it is even good for you, because now you finally have a pretext to possibly return to early elections. A pretext that was obviously difficult to create in normal situations, but that now you have in hand and that you can obviously pull out whenever you prefer, knowing full well that if we went to early elections, you as a candidate, if you got a lot of votes - which I sincerely hope for you - could be President again; something that, if we went to September, you probably wouldn't be able to do. In the face of your colleagues, even in the party, who instead would hope that you could take a step back, a step over, but these are your internal issues. However, here are some reflections to be made, above all you, President, in some way reflect in a very thorough manner. Because this political operation seems to me even worse than the two votes that you lacked in the first vote to become President. Think about it!"
47918,XVI,06/11/2024,CASA DA GIOCO,en,Testolin,Renzo,1968.0,M,UV,2,1994,"Colleague Aggravi asks what type of assignment is that of developing the image, updating its styles and contents. With regard to the first question, Casino de la Vallée communicates that the object of the assignment is divided into the following activities: participation in the development of the annual plan for communication and commercial promotion, as well as the annual plan of events organized by the company for the customers of the gaming house and for the enhancement of the hotel facilities; collaboration in the preparation of the budget for advertising activities to be carried out through the media; collaboration with internal offices in order to evaluate the current activity and direct its contents, methodologies and purposes and finally, the formulation of proposals for new initiatives aimed at spreading the company brands, consolidating customer loyalty, improving the company image, enhancing the services offered to customers. The second question asks instead in which activity, developed projects, etc., this consultancy support will materialize. The consultant has already presented a work program that will have to be evaluated in terms of economic impact and cost-benefit ratio that develops a series of events and activities aimed at enhancing the history of the Casino and the Grand Hotel Billia, on the one hand, and to bring the Grand Hotel Billia back to being a place of aggregation and sharing of cultural and entertainment events also for the people of the Aosta Valley, on the other. Finally, to develop new initiatives always aimed at promoting the company's image. The third question asks if the compensation indicated in the transparency section concerns the entire period indicated, that is, from 1 September 2024 to 31 August 2025: for the consultant the compensation on a monthly basis is 2,500 euros, plus VAT, for the duration of 12 months, therefore for a total of 30,000 euros."
47918,XVI,06/11/2024,CASA DA GIOCO,en,Aggravi,Stefano,1985.0,M,RV,4,2268,"I'll start from the bottom: actually, looking at the transparency section of the Casino de la Vallée, there was a doubt about direct assignments, because it reported 2,500?, plus VAT, charges and expense reimbursement. The monthly basis was not specified. Among other things, in hindsight, if the cost had been this, perhaps we would have asked him for advice to better organize the construction site meetings in the Pollein caves. I must say that, given the amount, perhaps he could have brought potatoes, saucisse and bodeun, because you see - colleague Baccega - when we arrived you from Forza Italia had already been there and had eaten everything. Having said that, I must say that the questioning at least shed some light not only on the amount, but also on what the activities are, because objectively in the object of the service and in the reason for the assignment there were some very vague passages, including ""developing the image by updating its styles and contents"", which is a great program, and ""coordination of promotional communication activities"". English: Especially on the development of the image we wanted to understand for a moment and we will do some further investigations because objectively - I don't remember if it was in the penultimate, the Council preceding that of the DEFR - I had already brought to the attention of the Chamber the fact that after the study had been done and the DEFR had been released, an assignment had also been issued for a consultancy firm which is the one that had already followed the study for the construction of the industrial plan. All this seems a bit strange to us because, beyond the fact that we need to understand how to implement the objective of the DEFR (we have already discussed this), understand how this primary consultancy firm can deal above all with the part of future development not only of the image, but, in general, of the management of the Casino, and on the other hand now we also find ourselves with a consultancy in this field, together with others. It seems to us that there is a very confusing activity. The only thing: perhaps, in the representation of the fees, where transparency is needed, it would be a good idea to make the transition more understandable. But I think that those at the Casino and in management who are listening to us will take note and make the necessary corrections."
47918,XVI,06/11/2024,CASA DA GIOCO,en,Baccega,Mauro,1955.0,M,FI,6,904,"It was reported that we of Forza Italia went to Pollein's cellar to eat ""saucisse and bodeun"", ""colloca Baccega"": and here I am to respond to what was stated. Of course, colleague Marguerettaz interpreted very well. I understand that colleague Aggravi may be annoyed by the statements I made, but they are true and concrete things and the fact that he is annoyed in some way certifies it. We did not go to eat saucisse and bodeun and boiled potatoes in Pollein to build an autonomist center. We are going our way, we are going our way with the center-right, we are aware of the fact that we are putting in place a serious program for the people of the Aosta Valley to create an alternation; we are not going to make deals or electoral cartels that will then be useful for the future. So, rest assured that we were not there and we did not pass through that context."
47918,XVI,06/11/2024,CASA DA GIOCO,en,Aggravi,Stefano,1985.0,M,RV,8,453,"Yes, I specify: it was said that I had an irritated reaction, in reality I am only sorry because at certain times, when we meet, being able to also eat something is a good and right thing. Colleague Baccega, if it was a question of time, however you have been there and the center-right is so united that you have asked the Rassemblement Valdôtain to remain in this position interposed between the Forza Italia group and the Lega group. We take note of this."
47918,XVI,06/11/2024,CASA DA GIOCO,en,Marquis,Pierluigi,1964.0,M,FI,10,494,"Since we were even mentioned for the positioning in the Chamber, I believe that with the entry of Councilor Ganis, all possible solutions were evaluated, which were then followed up by the offices by choosing the option where there was the least possible movement. There was a free position next to Councilor Di Marco and therefore we believed that the most appropriate solution, without having to affect the movements of the other groups that were poorly accepted, was fine for us."
47919,XVI,06/11/2024,"ACQUE, NORME DI ATTUAZIONE",en,Presidente,,,,,1,163,"So it was not a political logistics but only a physical placement. Let's move on to item 35 on the agenda. For the Government, the floor goes to President Testolin."
47919,XVI,06/11/2024,"ACQUE, NORME DI ATTUAZIONE",en,Testolin,Renzo,1968.0,M,UV,2,1686,"The colleague asks on what dates, with what agenda and with what method the meetings of the Joint Commission were called between the beginning of April 2024 and 15 October 2024: as has already been communicated to her by the documents of the offices of the Presidency of the Region, there are no verbal convocations of the Joint Commission, this because the Joint Commission is a body external to the Region, incorporated into the Ministry of Regional Affairs and Autonomies, whose Secretariat is ensured by the Department for Regional Affairs and Autonomies. The second question that the colleague asked (""when will the draft of implementing rules on water diversion concessions finally be sent to the Regional Council of the Aosta Valley?"") I believe has already been answered, considering that on 30 October last the draft of implementing rules was sent to the President of the Regional Council in order to acquire the opinion of this Assembly. For the third question (""what are the actual administrative obligations of the Legislative Affairs and State Aid Office that the members of regional appointment ensure in the sense of the Joint Commission for the purposes of its functioning""), the regional members of the Joint Commission appointed by the Council are usually experts in legal matters, I would even say authoritative experts, or regional councillors, and the support of the Legislative Affairs and State Aid organizational structure is embodied in the procedures for the payment of the emoluments due to the members of the regional part, as provided for by the resolution of the Regional Council 775 of 2024."
47919,XVI,06/11/2024,"ACQUE, NORME DI ATTUAZIONE",en,Presidente,,,,,3,31,Councilor Minelli replies.
47919,XVI,06/11/2024,"ACQUE, NORME DI ATTUAZIONE",en,Minelli,Chiara,1966.0,F,PCP,4,3940,"President Testolin, I believe that it is absolutely not credible that with a regional office that has the task of following the work of the Joint Commission and above all with a member of the Joint Commission who sits directly in the Council and is the Group Leader of his political force, the President does not know the dates, agendas and meeting methods of the Joint Commission; because this is what I asked in the question. I do not understand what in all respects seems to me to be a reticence, even an omission of information, because on the website of the Region, under the heading ""legislative affairs and State aid"", at point 9, it says ""also at the instigation of the Chief of Cabinet, provides support to the members appointed by the region within the Joint Commission referred to in Article 48 bis of the Special Statute, ensuring the administrative procedures necessary for its functioning"". Now you tell me that the work of this office is embodied in the payment of emoluments! I think we can say whatever we want, but if the Chief of Staff has to give his support to pay the emoluments... it seems a bit strange to me! Among other things, emoluments that are obviously paid by the Valle d'Aosta Region, which has established with its own resolution these amounts that are 12,000 euros gross per year. Amounts that, in my opinion, would also justify a little more communication, at least on the agendas, on the content of what is being discussed, at least the object, more than the content, let's put it that way. We do not have the minutes, we are not aware of the convocations, you told us on October 2 that from April to that day, September 30, the Joint Commission met twice. So, if you know that it met twice, thank goodness you managed to find some information, perhaps by asking directly the colleague who is a member of the Joint Commission or the Minister of Regional Affairs or the President of the Joint Commission! I don't know who. Anyway, you told us that there were two meetings. It's a bit strange, also because you then told us something else, that is, that the implementing regulation had been approved by the Joint Commission on 30 September. Then we receive the draft, and in the draft that was sent by the Minister for Regional Affairs on 30 September, and then the protocol is from the 31st, the one that was sent to us, there is the draft implementing regulation and the approval date is reported - and there are no others, not even at the bottom - which dates back to 29 July. So, it may be that between those two meetings that you told us about on 2 October, there was the one on 29 July and the one on 30 September. But there is a problem, because, as I was saying, if the approval date is 29 July, three months have passed from the approval to the transmission of the draft implementing regulation. If it had been approved on 30 September, a month would have passed anyway, and that seems like a long time to me; if instead the approval had occurred on October 14, as I have already told you once, since we have a different date, then perhaps the times would be understandable and reasonable, because 15 days can be there, but many more, for the signature of a Minister on an act that has completed its entire process, seems a lot to me. I have already said and I repeat that this question of dates is not trivial. It is not trivial because there are significant implications. In the coming weeks, after 5 years of waiting, we will finally be able to delve into the merits and details of the text; we hope not to find inconsistencies that would make it ineffective. At first reading, not everything seems so clear to us and above all it does not seem to us to be a text marked by that autonomist fierté that should characterize the implementing regulations of the Special Statute of Autonomy."
47920,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",en,Testolin,Renzo,1968.0,M,UV,2,1422,"In reality, these are issues that we have already addressed in two previous points; I would not repeat myself except in ""what is the state of the art regarding obtaining an extension of the concession appropriate to the interventions foreseen on the basis of the memorandum of understanding signed with reference to SITRASB"", we responded indirectly, in answering the question of colleague Guichardaz, in underlining how a request for an update has been forwarded to the Ministry with respect to the sending to Brussels, which has not yet had a response. On the other two issues, in answering your question time ""where the developments relating to the Ivrea-Santhià motorway section were highlighted"", on the sidelines we can add, if we want, the informal discussions both of me and of my colleague Bertschy with both the Ministry of Transport and the Ministry of the Environment, which are currently on standby, for the purpose of a verification by the Ativa company to understand if there is a path that could be positive for us, otherwise there will certainly be at least some stimuli from a political point of view to solicit a solution that can be consistent with the need to open that stretch of motorway in an appropriate time frame and in any case in parallel with the opening of the Mont Blanc tunnel, which would be the commitment that we had shared with the Ativa company at the time."
47920,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",en,Aggravi,Stefano,1985.0,M,RV,4,533,"Yes, I understand very well, I would only ask you, if the offices had prepared a written response, if you could possibly give me a copy and then I will kindly ask my colleague Guichardaz. I listened, but I will also refer to that response. Obviously the question time had been presented, also because not knowing when and especially not knowing the most important part of the question time response, therefore the news on the topic of the SEA procedure, obviously we still wanted to keep attention on the point."
47921,XVI,06/11/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali",en,Testolin,Renzo,1968.0,M,UV,2,1577,"Colleague Guichardaz asks for the funds approved to date for the emergency related to the flood events of June 29th. With regard to the first question, the funds already approved from the regional budget amount to a total of 21 million euros, which are the subject of the various resolutions that are attached to the bill that we approved yesterday and of which I had provided her, at least for the text, a copy, as well as the other Group Leaders. To these will be added the funds allocated with the bill of the second variation of the 2024-2026 forecast, for a total of approximately 23 million euros, which the Regional Council approved this morning, Wednesday, November 6th, which will be immediately transmitted to the presence of the Council for the start of the examination of the Commissions. I would like to remind you, for the sake of clarity and for the record, that part of the 21 million, essentially the 21 million, will be - subject to reporting by the Civil Protection system on the data provided by the Municipalities and regional structures - subject to reimbursement for 20.6 million, as decided by the National Civil Protection. The news regarding the applications submitted to obtain the redundancy fund, instead - regarding the second application - the offices of the Department of Labor and Training Policies have contacted INPS which has assured maximum attention to the applications, also reporting that many of these are incomplete and therefore it has been requested, and is necessary, to provide them with integrations."
